Id,Name,Position,Team,Salary,Projected,Scored,Override
146775,Harrison Barnes,SF/PF,DAL,6500,33.85,14.5,0
146776,Wilson Chandler,SF/PF,DEN,6300,34.31,51.25,0
146777,Tobias Harris,SF/PF,DET,6000,42.3052264936,26.75,0
146778,Trevor Ariza,SF/PF,HOU,5700,24.9080202764,22.0,0
146779,Larry Nance Jr.,SF/PF,LAL,4600,18.0,13.25,0
146780,Matt Barnes,SF/PF,SAC,4400,10.4990234923,14.75,0
146781,Aaron Gordon,SF/PF,ORL,4200,25.361276772,16.25,0
146782,Luol Deng,SF/PF,LAL,3800,16.21,9.5,0
146783,Jeff Green,SF/PF,ORL,3700,26.6782877671,10.5,0
146784,Michael Beasley,SF/PF,MIL,3400,19.7048665806,23.5,0
146785,Luke Babbitt,SF/PF,MIA,3000,0.1,0.0,0
146786,Lance Thomas,SF/PF,NY,3000,7.12515356184,8.0,0
146787,Giannis Antetokounmpo,PG,MIL,9800,56.88,61.5,0
146788,Chris Paul,PG,LAC,8800,43.73,31.5,0
146789,Damian Lillard,PG,POR,8700,45.03,49.25,0
146790,Stephen Curry,PG,GS,8500,42.92,45.5,0
146791,Isaiah Thomas,PG,BOS,7600,0.0,0.0,0
146792,Eric Bledsoe,PG,PHO,7400,42.11,30.75,0
146793,Goran Dragic,PG,MIA,7300,43.09,32.5,0
146794,Kemba Walker,PG,CHA,7200,39.76,38.75,0
146795,Kyrie Irving,PG,CLE,7200,37.58,40.5,0
146796,Derrick Rose,PG,NY,6400,0.0,0.0,0
146797,Jeff Teague,PG,IND,6400,35.98,46.25,0
146798,D'Angelo Russell,PG,LAL,6300,0.0,0.0,0
146799,Dennis Schroder,PG,ATL,6100,35.1,36.0,0
146800,Jeremy Lin,PG,BKN,5900,11.1657293363,0.0,0
146801,Deron Williams,PG,DAL,5700,31.85,31.0,0
146802,Reggie Jackson,PG,DET,5600,24.98,17.75,0
146803,Tyler Johnson,PG,MIA,5200,33.5096610669,43.0,0
146804,J.J. Barea,PG,DAL,5000,0.1,0.0,0
146805,Emmanuel Mudiay,PG,DEN,4900,37.9732692068,10.0,0
146806,Jameer Nelson,PG,DEN,4800,32.8140977631,30.25,0
146807,Ish Smith,PG,DET,4500,21.83,11.75,0
146808,Patrick Beverley,PG,HOU,4500,17.6572107566,42.75,0
146809,Elfrid Payton,PG,ORL,4400,18.8086728712,22.0,0
146810,Brandon Jennings,PG,NY,4000,32.2099492384,24.5,0
146811,D.J. Augustin,PG,ORL,3800,12.6241645169,20.75,0
146812,Ty Lawson,PG,SAC,3800,13.5321126001,14.0,0
146813,Isaiah Whitehead,PG,BKN,3400,22.0888389373,29.5,0
146814,Ramon Sessions,PG,CHA,3300,14.1591309317,7.5,0
146815,Jose Calderon,PG,LAL,3300,0.1,0.0,0
146816,Shaun Livingston,PG,GS,3200,8.90968487634,10.25,0
146817,Austin Rivers,PG,LAC,3200,9.82433588223,20.5,0
146818,Malcolm Delaney,PG,ATL,3000,5.08961596832,9.0,0
146819,Jason Terry,PG,MIL,3000,5.51,1.5,0
146820,Shabazz Napier,PG,POR,3000,0.1,0.0,0
146821,Tim Quarterman,PG,POR,3000,0.1,0.0,0
146822,Yogi Ferrell,PG,BKN,3000,8.26026504623,0.0,0
146823,Malik Beasley,PG,DEN,3000,3.05126126585,0.0,0
146824,Beno Udrih,PG,DET,3000,5.39,0.0,0
146825,Brian Roberts,PG,CHA,3000,1.60966020902,0.0,0
146826,Aaron Harrison,PG,CHA,3000,0.377560701521,0.0,0
146827,Demetrius Jackson,PG,BOS,3000,1.57237819509,2.75,0
146828,Terry Rozier,PG,BOS,3000,18.6227084517,27.75,0
146829,Bobby Brown,PG,HOU,3000,0.1,0.0,0
146830,Marcelo Huertas,PG,LAL,3000,4.58450796223,31.25,0
146831,Tyler Ennis,PG,HOU,3000,0.1,1.5,0
146832,Devin Harris,PG,DAL,3000,10.6,9.0,0
146833,Mo Williams,PG,CLE,3000,0.1,0.0,0
146834,Kay Felder,PG,CLE,3000,0.1,8.0,0
146835,Aaron Brooks,PG,IND,3000,15.1801969696,4.0,0
146836,Tyler Ulis,PG,PHO,3000,6.06987842497,5.0,0
146837,Hassan Whiteside,C,MIA,9200,51.56,23.0,0
146838,Andre Drummond,C,DET,7500,38.86,57.5,0
146839,Dwight Howard,C,ATL,6800,33.09,57.25,0
146840,Al Horford,C,BOS,6700,41.65,33.5,0
146841,Brook Lopez,C,BKN,6400,36.0,44.0,0
146842,DeAndre Jordan,C,LAC,6300,37.38,30.5,0
146843,Nikola Vucevic,C,ORL,6100,36.3,31.0,0
146844,Myles Turner,C,IND,6100,31.69,31.0,0
146845,Mason Plumlee,C,POR,5600,29.63,39.5,0
146846,Clint Capela,C,HOU,5500,26.8892564081,33.25,0
146847,Nikola Jokic,C,DEN,5000,17.2791031225,35.25,0
146848,Tristan Thompson,C,CLE,4800,21.2544893548,35.0,0
146849,John Henson,C,MIL,4700,34.1844492479,18.5,0
146850,Bismack Biyombo,C,ORL,4600,22.22,9.75,0
146851,Tyson Chandler,C,PHO,4400,32.312681264,30.0,0
146852,Jusuf Nurkic,C,DEN,4300,32.403563958,15.25,0
146853,Cody Zeller,C,CHA,4300,16.85445289,18.5,0
146854,Greg Monroe,C,MIL,4100,32.336115723,27.0,0
146855,Andrew Bogut,C,DAL,4100,0.1,0.0,0
146856,Alex Len,C,PHO,3900,26.8008073157,14.5,0
146857,Justin Hamilton,C,BKN,3800,4.20357038778,5.5,0
146858,Aron Baynes,C,DET,3800,17.158328889,7.25,0
146859,Joakim Noah,C,NY,3700,18.17,15.0,0
146860,Willie Reed,C,MIA,3600,4.92802889122,9.75,0
146861,Ed Davis,C,POR,3600,16.74,8.25,0
146862,Salah Mejri,C,DAL,3600,11.2931453497,10.25,0
146863,Montrezl Harrell,C,HOU,3300,9.7716981787,10.75,0
146864,Zaza Pachulia,C,GS,3300,11.1832286722,15.25,0
146865,Al Jefferson,C,IND,3300,13.58,26.5,0
146866,Timofey Mozgov,C,LAL,3200,19.1262263258,15.75,0
146867,Guillermo Hernangomez,C,NY,3200,10.24,20.25,0
146868,Kris Humphries,C,ATL,3000,16.2180610618,2.0,0
146869,Tiago Splitter,C,ATL,3000,0.1,0.0,0
146870,Festus Ezeli,C,POR,3000,0.1,0.0,0
146871,Miles Plumlee,C,MIL,3000,3.34708850827,0.0,0
146872,Roy Hibbert,C,CHA,3000,7.25105980058,12.25,0
146873,Boban Marjanovic,C,DET,3000,4.03917099215,0.0,0
146874,Tyler Zeller,C,BOS,3000,5.7579365779,6.75,0
146875,Nene Hilario,C,HOU,3000,3.69486174173,24.0,0
146876,Tarik Black,C,LAL,3000,3.53553390593,0.0,0
146877,Chinanu Onuaku,C,HOU,3000,0.1,0.0,0
146878,Ivica Zubac,C,LAL,3000,1.16657127205,2.0,0
146879,Kosta Koufos,C,SAC,3000,13.14,15.0,0
146880,A.J. Hammons,C,DAL,3000,0.1,10.25,0
146881,Willie Cauley-Stein,C,SAC,3000,9.46,14.75,0
146882,Georgios Papagiannis,C,SAC,3000,0.1,0.0,0
146883,Chris Andersen,C,CLE,3000,0.1,7.25,0
146884,Marshall Plumlee,C,NY,3000,0.1,0.0,0
146885,Anderson Varejao,C,GS,3000,0.1,0.0,0
146886,JaVale McGee,C,GS,3000,7.90257696565,8.75,0
146887,Damian Jones,C,GS,3000,0.1,0.0,0
146888,Diamond Stone,C,LAC,3000,0.1,0.0,0
146889,Kevin Seraphin,C,IND,3000,8.24,0.0,0
146890,Alan Williams,C,PHO,3000,9.70606066802,0.0,0
146891,Blake Griffin,PF,LAC,8600,47.47,24.75,0
146892,Kristaps Porzingis,PF,NY,7900,37.59,20.25,0
146893,Paul Millsap,PF,ATL,7100,31.56,47.75,0
146894,Julius Randle,PF,LAL,6000,23.5289943314,35.0,0
146895,Trevor Booker,PF,BKN,5900,22.101386634,38.5,0
146896,Dirk Nowitzki,PF,DAL,5000,5.67551791675,0.0,0
146897,Thaddeus Young,PF,IND,5000,27.7812631413,20.75,0
146898,Ryan Anderson,PF,HOU,4800,20.9956396823,18.5,0
146899,James Johnson,PF,MIA,4500,0.1,0.0,0
146900,Jon Leuer,PF,DET,4500,24.05,20.0,0
146901,Frank Kaminsky,PF,CHA,4500,13.4414799807,16.25,0
146902,Al-Farouq Aminu,PF,POR,4000,21.6104985545,9.5,0
146903,Marvin Williams,PF,CHA,4000,16.3070295774,21.25,0
146904,Channing Frye,PF,CLE,3600,10.2337983323,9.0,0
146905,Jared Dudley,PF,PHO,3400,28.1669624616,20.75,0
146906,Amir Johnson,PF,BOS,3100,14.28,18.25,0
146907,Chris Bosh,PF,MIA,3000,0.1,0.0,0
146908,Udonis Haslem,PF,MIA,3000,1.4737380251,0.0,0
146909,Mike Scott,PF,ATL,3000,3.56976270914,0.0,0
146910,Meyers Leonard,PF,POR,3000,14.0881239532,17.75,0
146911,Mirza Teletovic,PF,MIL,3000,21.817986928,0.0,0
146912,Jake Layman,PF,POR,3000,3.12255512892,0.0,0
146913,Noah Vonleh,PF,POR,3000,5.12498489232,0.0,0
146914,Thon Maker,PF,MIL,3000,4.22405846961,0.0,0
146915,Darrell Arthur,PF,DEN,3000,20.3961743177,2.5,0
146916,Chris McCullough,PF,BKN,3000,0.1,0.0,0
146917,Juancho Hernangomez,PF,DEN,3000,8.0203470223,0.0,0
146918,Christian Wood,PF,CHA,3000,0.1,0.0,0
146919,Henry Ellenson,PF,DET,3000,0.1,0.0,0
146920,Arinze Onuaku,PF,ORL,3000,0.437383226174,0.0,0
146921,Jonas Jerebko,PF,BOS,3000,13.27,10.5,0
146922,Jordan Mickey,PF,BOS,3000,0.1,7.75,0
146923,Stephen Zimmerman Jr.,PF,ORL,3000,1.08036452182,0.0,0
146924,Thomas Robinson,PF,LAL,3000,4.51524439286,10.0,0
146925,Kyle Wiltjer,PF,HOU,3000,0.1,0.0,0
146926,Anthony Tolliver,PF,SAC,3000,0.1,1.5,0
146927,Skal Labissiere,PF,SAC,3000,0.1,0.0,0
146928,Maurice Ndour,PF,NY,3000,0.1,4.75,0
146929,David West,PF,GS,3000,5.43741103792,11.5,0
146930,James Michael McAdoo,PF,GS,3000,0.1,2.0,0
146931,Brice Johnson,PF,LAC,3000,0.1,0.0,0
146932,Kevon Looney,PF,GS,3000,3.06671144455,6.5,0
146933,Lavoy Allen,PF,IND,3000,11.2601258932,0.0,0
146934,Rakeem Christmas,PF,IND,3000,1.18199381344,0.0,0
146935,Georges Niang,PF,IND,3000,1.88425839191,0.0,0
146936,Marquese Chriss,PF,PHO,3000,16.9764321248,18.25,0
146937,Dragan Bender,PF,PHO,3000,12.0676401915,4.75,0
146938,Carmelo Anthony,SF,NY,7400,39.11,16.5,0
146939,Danilo Gallinari,SF,DEN,5700,40.3160596943,15.25,0
146940,Jae Crowder,SF,BOS,5600,35.0738799941,34.0,0
146941,T.J. Warren,SF,PHO,5400,0.1,0.0,0
146942,Marcus Morris,SF,DET,5200,31.8441783142,24.5,0
146943,Maurice Harkless,SF,POR,5100,37.0678673048,28.5,0
146944,Justise Winslow,SF,MIA,4900,0.1,0.0,0
146945,Kent Bazemore,SF,ATL,4700,5.8889992783,0.0,0
146946,Michael Kidd-Gilchrist,SF,CHA,4600,17.3023401561,9.75,0
146947,Brandon Ingram,SF,LAL,4500,23.61,24.75,0
146948,P.J. Tucker,SF,PHO,4400,13.1207151461,15.5,0
146949,Glenn Robinson III,SF,IND,4200,15.7683068841,6.5,0
146950,Rondae Hollis-Jefferson,SF,BKN,3900,13.7329609435,6.75,0
146951,Sam Dekker,SF,HOU,3800,11.0008762101,27.0,0
146952,Joe Harris,SF,BKN,3600,13.8373655527,23.5,0
146953,Andre Iguodala,SF,GS,3500,15.5327057095,24.5,0
146954,Luc Richard Mbah a Moute,SF,LAC,3300,9.97233977351,3.25,0
146955,Anthony Bennett,SF,BKN,3100,5.98586854727,6.5,0
146956,Derrick Williams,SF,MIA,3000,7.17,11.75,0
146957,Ryan Kelly,SF,ATL,3000,2.78561652321,0.0,0
146958,Taurean Prince,SF,ATL,3000,7.12921866022,10.0,0
146959,DeAndre' Bembry,SF,ATL,3000,1.40849744647,0.0,0
146960,Steve Novak,SF,MIL,3000,0.130321508786,0.0,0
146961,Pat Connaughton,SF,POR,3000,2.57473308253,0.0,0
146962,Alonzo Gee,SF,DEN,3000,5.70459069232,0.0,0
146963,Reggie Bullock,SF,DET,3000,2.77649063395,0.0,0
146964,Michael Gbinije,SF,DET,3000,0.598375203877,0.0,0
146965,Treveon Graham,SF,CHA,3000,0.1,0.0,0
146966,Damjan Rudez,SF,ORL,3000,4.33195375345,1.25,0
146967,Jaylen Brown,SF,BOS,3000,9.07775147173,16.0,0
146968,Metta World Peace,SF,LAL,3000,3.15,4.0,0
146969,Corey Brewer,SF,HOU,3000,3.85301309093,20.75,0
146970,Omri Casspi,SF,SAC,3000,5.99104204024,20.25,0
146971,Dorian Finney-Smith,SF,DAL,3000,9.84,17.75,0
146972,Richard Jefferson,SF,CLE,3000,8.82525188062,9.25,0
146973,Mindaugas Kuzminskas,SF,NY,3000,3.98394089683,7.5,0
146974,Paul Pierce,SF,LAC,3000,3.5521888689,0.0,0
146975,Wesley Johnson,SF,LAC,3000,0.58848457427,13.0,0
146976,Derrick Jones Jr.,SF,PHO,3000,0.1,0.0,0
146977,Klay Thompson,SG,GS,7000,36.63,34.5,0
146978,Avery Bradley,SG,BOS,6300,34.37,37.5,0
146979,Lou Williams,SG,LAL,6100,33.77,31.25,0
146980,Sean Kilpatrick,SG,BKN,6000,46.1951229004,36.0,0
146981,Kentavious Caldwell-Pope,SG,DET,5800,32.42,23.5,0
146982,Dion Waiters,SG,MIA,5600,8.0229391175,0.0,0
146983,Evan Fournier,SG,ORL,5600,27.65,27.75,0
146984,Eric Gordon,SG,HOU,5300,26.3116514178,37.0,0
146985,Wesley Matthews,SG,DAL,5200,40.0091614307,28.0,0
146986,J.J. Redick,SG,LAC,4700,19.5163959774,3.0,0
146987,Seth Curry,SG,DAL,4500,8.47499218447,0.0,0
146988,Monta Ellis,SG,IND,4500,21.87,11.0,0
146989,Wayne Ellington,SG,MIA,4300,29.3820826223,27.75,0
146990,Nick Young,SG,LAL,4300,8.63273064922,0.0,0
146991,Jamal Crawford,SG,LAC,4100,16.5170756044,33.0,0
146992,Gary Harris,SG,DEN,4000,6.29688352977,0.0,0
146993,Rodney McGruder,SG,MIA,3600,23.1354333917,31.25,0
146994,J.R. Smith,SG,CLE,3600,0.1,0.0,0
146995,Courtney Lee,SG,NY,3600,27.4256143836,30.0,0
146996,Marco Belinelli,SG,CHA,3500,12.0794711875,25.25,0
146997,Kyle Korver,SG,ATL,3300,6.5492945058,20.75,0
146998,Jonathan Gibson,SG,DAL,3100,22.0831482643,11.5,0
146999,Khris Middleton,SG,MIL,3000,0.1,0.0,0
147000,Rashad Vaughn,SG,MIL,3000,2.36,1.25,0
147001,Mike Miller,SG,DEN,3000,3.5432215092,0.0,0
147002,Caris LeVert,SG,BKN,3000,2.51748149312,11.0,0
147003,Darrun Hilliard,SG,DET,3000,8.88,10.25,0
147004,Gerald Green,SG,BOS,3000,0.1,5.25,0
147005,Jodie Meeks,SG,ORL,3000,15.74,9.5,0
147006,C.J. Wilcox,SG,ORL,3000,0.59,0.0,0
147007,James Young,SG,BOS,3000,0.1,0.0,0
147008,K.J. McDaniels,SG,HOU,3000,0.1,4.5,0
147009,Arron Afflalo,SG,SAC,3000,9.41,0.0,0
147010,Ben McLemore,SG,SAC,3000,2.37,10.25,0
147011,Malachi Richardson,SG,SAC,3000,0.1,0.0,0
147012,Nicolas Brussino,SG,DAL,3000,5.03542431878,7.75,0
147013,James Jones,SG,CLE,3000,0.1,12.5,0
147014,Sasha Vujacic,SG,NY,3000,6.52895305072,6.5,0
147015,DeAndre Liggins,SG,CLE,3000,8.2264923934,14.5,0
147016,Jordan McRae,SG,CLE,3000,2.84151868972,0.0,0
147017,Ron Baker,SG,NY,3000,4.06094923043,8.75,0
147018,Alan Anderson,SG,LAC,3000,0.1,2.75,0
147019,Leandro Barbosa,SG,PHO,3000,13.4565824343,15.25,0
147020,John Jenkins,SG,PHO,3000,1.03759580124,0.0,0
147021,Joe Young,SG,IND,3000,4.44,0.0,0
147022,Nicolas Batum,SG/SF,CHA,6600,35.58,38.75,0
147023,Will Barton,SG/SF,DEN,6200,32.82,32.75,0
147024,Devin Booker,SG/SF,PHO,6100,29.03,26.5,0
147025,Josh Richardson,SG/SF,MIA,4800,6.1557603443,0.0,0
147026,Marcus Smart,SG/SF,BOS,4500,21.8072028083,24.75,0
147027,C.J. Miles,SG/SF,IND,4400,18.0,5.25,0
147028,Evan Turner,SG/SF,POR,4300,32.1064516083,17.0,0
147029,Bojan Bogdanovic,SG/SF,BKN,4300,29.3359272347,24.75,0
147030,Thabo Sefolosha,SG/SF,ATL,4100,12.5104304535,25.75,0
147031,Justin Holiday,SG/SF,NY,4000,17.6528820389,11.5,0
147032,Jeremy Lamb,SG/SF,CHA,3900,14.0844960257,2.0,0
147033,Allen Crabbe,SG/SF,POR,3700,21.6830163994,19.5,0
147034,Tony Snell,SG/SF,MIL,3300,15.33,14.0,0
147035,Justin Anderson,SG/SF,DAL,3300,18.8872829692,17.75,0
147036,Raymond Felton,SG/SF,LAC,3200,0.1,0.0,0
147037,Stanley Johnson,SG/SF,DET,3000,3.03,0.0,0
147038,Mario Hezonja,SG/SF,ORL,3000,1.95,2.0,0
147039,Mike Dunleavy,SG/SF,CLE,3000,2.72026503928,7.5,0
147040,Patrick McCaw,SG/SF,GS,3000,4.22859025604,0.0,0
